272,1458,TRUE,,4396,TRUE,
273,1459,TRUE,,4422,TRUE,
274,1479,TRUE,,4448,TRUE,
275,1484,TRUE,,4456,TRUE,
276,1485,TRUE,,4464,TRUE,
277,1487,TRUE,,4476,TRUE,
278,1492,TRUE,,4488,TRUE,
279,1497,TRUE,,4492,TRUE,
280,1499,FALSE,,4498,TRUE,
281,1496,TRUE,,4527,TRUE,
282,1503,TRUE,,4574,TRUE,
283,1528,TRUE,,4606,TRUE,
284,1543,FALSE,,4624,TRUE,
285,1535,TRUE,,4628,TRUE,
286,1546,TRUE,,4642,FALSE,
287,1547,TRUE,,4642,FALSE,
288,1549,FALSE,,4642,FALSE,
289,1546,TRUE,,4642,TRUE,
290,1547,TRUE,,4646,TRUE,
291,1549,TRUE,,4652,TRUE,
292,1550,TRUE,,4684,TRUE,
293,1553,TRUE,,4717,TRUE,
294,1581,TRUE,,4762,TRUE,
295,1583,TRUE,,4797,TRUE,
296,1598,TRUE,,4832,TRUE,
297,1616,TRUE,,4874,TRUE,
298,1618,TRUE,,4896,TRUE,
299,1640,FALSE,,4933,TRUE,
300,1638,TRUE,,4979,TRUE,
301,1655,TRUE,,5026,TRUE,
302,1686,FALSE,,5042,FALSE,
303,1685,FALSE,,5030,FALSE,
304,1671,TRUE,,5025,TRUE,
305,1674,TRUE,,5027,TRUE,
306,1680,FALSE,,5028,FALSE,
307,1673,TRUE,,5024,FALSE,
308,1675,TRUE,,5024,FALSE,
309,1676,FALSE,,5023,TRUE,
310,1673,TRUE,,5026,TRUE,
311,1674,TRUE,,5034,TRUE,
312,1679,TRUE,,5049,TRUE,
313,1681,TRUE,,5071,TRUE,
314,1689,TRUE,,5092,TRUE,
315,1701,TRUE,,5111,TRUE,
316,1702,TRUE,,5132,TRUE,
317,1708,TRUE,,5153,TRUE,
318,1722,TRUE,,5172,TRUE,
319,1723,TRUE,,5189,TRUE,
320,1727,TRUE,,5208,TRUE,
321,1739,TRUE,,5224,TRUE,
322,1742,TRUE,,5241,TRUE,
323,1743,TRUE,,5258,TRUE,
324,1756,TRUE,,5278,TRUE,
325,1759,TRUE,,5289,TRUE,
326,1763,TRUE,,5298,TRUE,
327,1767,TRUE,,5307,TRUE,
328,1768,TRUE,,5311,TRUE,
329,1772,FALSE,,5318,TRUE,
330,1771,TRUE,,5329,TRUE,
331,1775,TRUE,,5342,TRUE,
332,1783,TRUE,,5361,TRUE,
333,1784,TRUE,,5374,TRUE,
334,1794,TRUE,,5405,TRUE,
335,1796,TRUE,,5422,TRUE,
336,1815,FALSE,,5438,TRUE,
337,1811,TRUE,,5445,TRUE,
338,1812,TRUE,,5454,TRUE,
339,1822,FALSE,,5478,TRUE,
340,1820,TRUE,,5481,TRUE,
341,1836,FALSE,,5489,FALSE,
342,1825,TRUE,,5479,TRUE,
343,1828,FALSE,,5481,TRUE,
344,1826,TRUE,,5485,TRUE,
345,1827,TRUE,,5503,TRUE,
346,1832,TRUE,,5523,TRUE,
347,1844,TRUE,,5545,TRUE,
348,1847,TRUE,,5556,TRUE,
349,1854,TRUE,,5566,TRUE,
350,1855,TRUE,,5576,FALSE,
351,1857,TRUE,,5575,TRUE,
352,1864,FALSE,,5587,TRUE,
353,1854,TRUE,,5591,TRUE,
354,1869,FALSE,,5604,FALSE,
355,1868,FALSE,,5603,TRUE,
356,1867,TRUE,,5607,TRUE,
357,1868,TRUE,,5615,TRUE,
358,1872,TRUE,,5623,TRUE,
359,1875,TRUE,,5631,FALSE,
360,1876,TRUE,,5630,FALSE,
361,1880,FALSE,,5629,FALSE,
362,1874,TRUE,,5625,TRUE,
363,1875,TRUE,,5628,TRUE,
364,1876,TRUE,,5634,TRUE,
365,1877,TRUE,,5640,TRUE,
366,1881,TRUE,,5660,TRUE,
367,1882,TRUE,,5677,TRUE,
368,1897,TRUE,,5698,TRUE,
369,1898,TRUE,,5705,TRUE,
370,1903,TRUE,,5713,TRUE,
371,1904,TRUE,,5714,TRUE,
372,1906,FALSE,,5721,TRUE,
373,1904,TRUE,,5723,TRUE,
374,1911,FALSE,,5728,TRUE,
375,1908,TRUE,,5747,TRUE,
376,1909,TRUE,,5768,TRUE,
377,1930,FALSE,,5787,TRUE,
378,1929,FALSE,,5805,TRUE,
379,1928,TRUE,,5834,TRUE,
380,1948,TRUE,,5869,TRUE,
381,1958,TRUE,,5885,TRUE,
382,1963,TRUE,,5894,TRUE,
383,1964,TRUE,,5902,FALSE,
384,1967,TRUE,,5898,FALSE,
385,1971,FALSE,,5889,FALSE,
386,1960,FALSE,,5886,TRUE,
387,1958,TRUE,,5895,TRUE,
388,1968,TRUE,,5909,TRUE,
389,1969,TRUE,,5914,TRUE,
390,1972,TRUE,,5919,TRUE,
391,1973,TRUE,,5927,TRUE,
392,1974,TRUE,,5935,TRUE,
393,1980,TRUE,,5953,TRUE,
394,1981,TRUE,,5966,TRUE,
395,1992,TRUE,,5984,TRUE,
396,1993,TRUE,,5990,TRUE,
397,1999,FALSE,,5994,FALSE,
398,1998,FALSE,,5991,FALSE,
399,1997,FALSE,,5990,TRUE,
400,1996,TRUE,,6001,TRUE,
401,1997,TRUE,,6012,FALSE,
402,2008,FALSE,,6002,FALSE,
403,2007,FALSE,,5985,FALSE,
404,1987,TRUE,,5970,TRUE,
405,1991,TRUE,,5981,TRUE,
406,1992,TRUE,,5996,TRUE,
407,1998,TRUE,,6011,TRUE,
408,2006,TRUE,,6027,TRUE,
409,2007,TRUE,,6038,TRUE,
410,2014,TRUE,,6053,TRUE,
411,2017,TRUE,,6066,FALSE,
412,2022,TRUE,,6066,FALSE,
413,2027,FALSE,,6064,TRUE,
414,2017,TRUE,,6085,TRUE,
415,2020,TRUE,,6117,TRUE,
416,2048,TRUE,,6147,TRUE,
417,2049,TRUE,,6153,TRUE,
418,2050,TRUE,,6159,TRUE,
419,2054,TRUE,,6176,TRUE,
420,2055,TRUE,,6194,TRUE,
421,2067,TRUE,,6228,TRUE,
422,2072,TRUE,,6236,TRUE,
423,2089,FALSE,,6240,FALSE,
424,2075,TRUE,,6228,TRUE,
425,2076,TRUE,,6231,TRUE,
426,2077,TRUE,,6240,TRUE,
427,2078,TRUE,,6249,TRUE,
428,2085,TRUE,,6259,TRUE,
429,2086,TRUE,,6265,FALSE,
430,2088,TRUE,,6265,TRUE,
431,2091,FALSE,,6271,TRUE,
432,2086,TRUE,,6282,TRUE,
433,2094,TRUE,,6299,TRUE,
434,2102,TRUE,,6310,TRUE,
435,2103,TRUE,,6315,TRUE,
436,2105,TRUE,,6321,TRUE,
437,2107,TRUE,,6327,TRUE,
438,2109,TRUE,,6344,TRUE,
439,2111,TRUE,,6360,TRUE,
440,2124,TRUE,,6376,TRUE,
441,2125,TRUE,,6382,TRUE,
442,2127,TRUE,,6388,TRUE,
443,2130,TRUE,,6394,TRUE,
444,2131,TRUE,,6400,TRUE,
445,2133,TRUE,,6416,TRUE,
446,2136,TRUE,,6431,TRUE,
447,2147,TRUE,,6448,TRUE,
448,2148,TRUE,,6453,TRUE,
449,2153,FALSE,,6463,TRUE,
450,2152,TRUE,,6467,TRUE,
451,2158,FALSE,,6479,TRUE,
452,2157,TRUE,,6486,TRUE,
453,2164,TRUE,,6496,TRUE,
454,2165,TRUE,,6498,TRUE,
455,2167,FALSE,,6533,TRUE,
456,2166,TRUE,,6567,TRUE,
457,2200,TRUE,,6601,TRUE,
458,2201,FALSE,,6607,TRUE,
459,2200,TRUE,,6613,FALSE,
460,2206,TRUE,,6610,TRUE,
461,2207,FALSE,,6612,TRUE,
462,2197,TRUE,,6614,TRUE,
463,2208,TRUE,,6628,TRUE,
464,2209,TRUE,,6637,TRUE,
465,2211,TRUE,,6663,TRUE,
466,2217,TRUE,,6688,TRUE,
467,2235,TRUE,,6714,FALSE,
468,2236,TRUE,,6712,FALSE,
469,2243,FALSE,,6702,FALSE,
470,2233,FALSE,,6697,TRUE,
471,2226,TRUE,,6708,TRUE,
472,2238,TRUE,,6719,FALSE,
473,2244,FALSE,,6713,FALSE,
474,2237,FALSE,,6698,FALSE,
475,2232,FALSE,,6694,TRUE,
476,2229,TRUE,,6704,TRUE,
477,2233,TRUE,,6714,TRUE,
478,2242,FALSE,,6721,FALSE,
479,2239,TRUE,,6720,TRUE,
480,2240,TRUE,,6723,TRUE,
481,2241,TRUE,,6730,TRUE,
482,2242,TRUE,,6737,TRUE,
483,2247,TRUE,,6755,TRUE,
484,2248,TRUE,,6784,TRUE,
485,2260,TRUE,,6809,TRUE,
486,2276,FALSE,,6824,TRUE,
487,2273,TRUE,,6849,TRUE,
488,2275,TRUE,,6893,TRUE,
489,2301,TRUE,,6958,TRUE,
490,2317,TRUE,,6998,TRUE,
491,2340,TRUE,,7009,FALSE,
492,2341,FALSE,,7001,FALSE,
493,2328,TRUE,,6986,FALSE,
494,2332,FALSE,,6980,FALSE,
495,2326,FALSE,,6971,TRUE,
496,2322,TRUE,,6975,TRUE,
497,2323,TRUE,,6987,TRUE,
498,2330,TRUE,,7015,TRUE,
499,2334,TRUE,,7037,TRUE,
500,2351,TRUE,,7063,TRUE,
501,2352,TRUE,,7082,TRUE,
502,2360,TRUE,,7101,TRUE,
503,2370,TRUE,,7111,TRUE,
504,2371,FALSE,,7118,TRUE,
505,2370,TRUE,,7125,TRUE,
506,2377,TRUE,,7136,TRUE,
507,2378,TRUE,,7151,TRUE,
508,2381,TRUE,,7179,TRUE,
509,2392,TRUE,,7183,FALSE,
510,2406,FALSE,,7183,FALSE,
511,2385,TRUE,,7174,TRUE,
512,2392,TRUE,,7184,TRUE,
513,2397,FALSE,,7185,FALSE,
514,2395,FALSE,,7185,FALSE,
515,2393,TRUE,,7185,TRUE,
516,2397,FALSE,,7206,TRUE,
517,2395,TRUE,,7227,TRUE,
518,2414,TRUE,,7256,TRUE,
519,2418,TRUE,,7271,TRUE,
520,2424,TRUE,,7284,TRUE,
521,2429,TRUE,,7315,TRUE,
522,2431,TRUE,,7342,TRUE,
523,2455,TRUE,,7379,TRUE,
524,2456,TRUE,,7402,TRUE,
525,2468,TRUE,,7429,TRUE,
526,2478,TRUE,,7446,TRUE,
527,2483,TRUE,,7452,TRUE,
528,2485,FALSE,,7454,TRUE,
529,2484,TRUE,,7455,FALSE,
530,2485,TRUE,,7446,FALSE,
531,2486,FALSE,,7445,TRUE,
532,2475,TRUE,,7452,TRUE,
533,2484,TRUE,,7471,TRUE,
534,2493,TRUE,,7500,TRUE,
535,2494,TRUE,,7526,TRUE,
536,2513,TRUE,,7561,TRUE,
537,2519,TRUE,,7578,TRUE,
538,2529,TRUE,,7594,TRUE,
539,2530,TRUE,,7602,TRUE,
540,2535,TRUE,,7627,TRUE,
541,2537,TRUE,,7632,TRUE,
542,2555,FALSE,,7636,FALSE,
543,2540,TRUE,,7620,FALSE,
544,2541,FALSE,,7613,FALSE,
545,2539,FALSE,,7606,TRUE,
546,2533,TRUE,,7610,TRUE,
547,2534,TRUE,,7625,TRUE,
548,2543,TRUE,,7642,TRUE,
549,2548,TRUE,,7656,TRUE,
550,2551,TRUE,,7669,TRUE,
551,2557,TRUE,,7681,TRUE,
552,2561,TRUE,,7689,TRUE,
553,2563,TRUE,,7728,TRUE,
554,2565,TRUE,,7766,TRUE,
555,2600,TRUE,,7796,FALSE,
556,2601,FALSE,,7790,TRUE,
557,2595,FALSE,,7798,TRUE,
558,2594,TRUE,,7816,FALSE,
559,2609,TRUE,,7809,FALSE,
560,2613,FALSE,,7791,FALSE,
561,2587,TRUE,,7776,TRUE,
562,2591,TRUE,,7793,FALSE,
563,2598,TRUE,,7766,FALSE,
564,2604,FALSE,,7736,FALSE,
565,2564,TRUE,,7702,TRUE,
566,2568,TRUE,,7714,TRUE,
567,2570,TRUE,,7721,TRUE,
568,2576,FALSE,,7728,TRUE,
569,2575,TRUE,,7747,TRUE,
570,2577,TRUE,,7774,TRUE,
571,2595,TRUE,,7802,TRUE,
572,2602,TRUE,,7820,TRUE,
573,2605,TRUE,,7833,TRUE,
574,2613,TRUE,,7834,FALSE,
575,2615,FALSE,,7822,FALSE,
576,2606,FALSE,,7807,FALSE,
577,2601,FALSE,,7799,FALSE,
578,2600,FALSE,,7797,TRUE,
579,2598,TRUE,,7798,TRUE,
580,2599,TRUE,,7803,TRUE,
581,2601,TRUE,,7821,TRUE,
582,2603,TRUE,,7843,TRUE,
583,2617,TRUE,,7865,TRUE,
584,2623,TRUE,,7874,TRUE,
585,2625,TRUE,,7889,TRUE,
586,2626,TRUE,,7905,TRUE,
587,2638,TRUE,,7921,FALSE,
588,2641,TRUE,,7919,FALSE,
589,2642,FALSE,,7915,FALSE,
590,2636,TRUE,,7903,FALSE,
591,2637,FALSE,,7884,FALSE,
592,2630,FALSE,,7866,FALSE,
593,2617,TRUE,,7852,FALSE,
594,2619,FALSE,,7850,TRUE,
595,2616,FALSE,,7855,TRUE,
596,2615,TRUE,,7872,TRUE,
597,2624,TRUE,,7892,TRUE,
598,2633,TRUE,,7931,TRUE,
599,2635,TRUE,,7964,TRUE,
600,2663,TRUE,,7997,TRUE,
601,2666,TRUE,,8005,TRUE,
602,2668,TRUE,,8011,TRUE,
603,2671,TRUE,,8018,TRUE,
604,2672,TRUE,,8032,TRUE,
605,2675,TRUE,,8046,TRUE,
606,2685,TRUE,,8068,TRUE,
607,2686,TRUE,,8085,TRUE,
608,2697,TRUE,,8103,TRUE,
609,2702,TRUE,,8129,TRUE,
610,2704,TRUE,,8151,TRUE,
611,2723,TRUE,,8176,FALSE,
612,2724,TRUE,,8169,FALSE,
613,2729,FALSE,,8163,FALSE,
614,2716,TRUE,,8161,TRUE,
615,2718,TRUE,,8176,TRUE,
616,2727,TRUE,,8228,TRUE,
617,2731,TRUE,,8262,TRUE,
618,2770,FALSE,,8309,TRUE,
619,2761,TRUE,,8339,TRUE,
620,2778,TRUE,,8379,TRUE,
621,2800,TRUE,,8399,FALSE,
622,2801,FALSE,,8398,FALSE,
623,2798,TRUE,,8397,TRUE,
624,2799,TRUE,,8400,FALSE,
625,2800,TRUE,,8399,FALSE,
626,2801,FALSE,,8393,FALSE,
627,2798,FALSE,,8387,TRUE,
628,2794,TRUE,,8424,TRUE,
629,2795,TRUE,,8466,TRUE,
630,2835,TRUE,,8516,TRUE,
631,2836,TRUE,,8529,TRUE,
632,2845,TRUE,,8551,TRUE,
633,2848,TRUE,,8579,TRUE,
634,2858,TRUE,,8605,TRUE,
635,2873,TRUE,,8639,TRUE,
636,2874,TRUE,,8672,TRUE,
637,2892,TRUE,,8696,TRUE,
638,2906,FALSE,,8731,TRUE,
639,2898,TRUE,,8758,TRUE,
640,2927,TRUE,,8796,TRUE,
641,2933,TRUE,,8809,TRUE,
642,2936,TRUE,,8824,TRUE,
643,2940,TRUE,,8838,TRUE,
644,2948,TRUE,,8843,FALSE,
645,2950,FALSE,,8842,TRUE,
646,2945,TRUE,,8849,TRUE,
647,2947,TRUE,,8853,TRUE,
648,2957,FALSE,,8856,FALSE,
649,2949,TRUE,,8850,TRUE,
650,2950,TRUE,,8858,TRUE,
651,2951,TRUE,,8867,TRUE,
652,2957,TRUE,,8876,TRUE,
653,2959,TRUE,,8881,TRUE,
654,2960,TRUE,,8900,TRUE,
655,2962,TRUE,,8922,TRUE,
656,2978,TRUE,,8943,TRUE,
657,2982,TRUE,,8951,TRUE,
658,2983,TRUE,,8969,TRUE,
659,2986,TRUE,,8988,TRUE,
660,3000,TRUE,,9006,TRUE,
661,3002,TRUE,,9011,FALSE,
662,3004,TRUE,,9011,TRUE,
663,3005,FALSE,,9016,TRUE,
664,3002,TRUE,,9033,TRUE,
665,3009,TRUE,,9040,FALSE,
666,3022,FALSE,,9033,FALSE,
667,3009,FALSE,,9014,TRUE,
668,3002,TRUE,,9027,TRUE,
669,3003,TRUE,,9062,TRUE,
670,3022,TRUE,,9099,TRUE,
671,3037,TRUE,,9118,TRUE,
672,3040,TRUE,,9123,TRUE,
673,3041,TRUE,,9127,TRUE,
674,3042,TRUE,,9131,TRUE,
675,3044,TRUE,,9138,TRUE,
676,3045,TRUE,,9147,TRUE,
677,3049,TRUE,,9159,TRUE,
678,3053,TRUE,,9170,TRUE,
679,3057,TRUE,,9178,TRUE,
680,3060,TRUE,,9180,FALSE,
681,3061,FALSE,,9180,TRUE,
682,3059,TRUE,,9189,TRUE,
683,3060,TRUE,,9201,TRUE,
684,3070,TRUE,,9213,TRUE,
685,3071,TRUE,,9218,TRUE,
686,3072,TRUE,,9223,TRUE,
687,3075,TRUE,,9232,TRUE,
688,3076,TRUE,,9241,TRUE,
689,3081,TRUE,,9246,FALSE,
690,3084,FALSE,,9245,TRUE,
691,3081,FALSE,,9247,TRUE,
692,3080,TRUE,,9264,TRUE,
693,3086,TRUE,,9283,TRUE,
694,3098,TRUE,,9297,TRUE,
695,3099,TRUE,,9304,TRUE,
696,3100,TRUE,,9312,TRUE,
697,3105,TRUE,,9325,TRUE,
698,3107,TRUE,,9341,TRUE,
699,3113,TRUE,,9360,TRUE,
700,3121,TRUE,,9378,TRUE,
701,3126,TRUE,,9393,TRUE,
702,3131,TRUE,,9412,TRUE,
703,3136,TRUE,,9431,TRUE,
704,3145,TRUE,,9448,TRUE,
705,3150,TRUE,,9457,TRUE,
706,3153,TRUE,,9463,TRUE,
707,3154,TRUE,,9467,TRUE,
708,3156,TRUE,,9478,FALSE,
709,3157,TRUE,,9476,FALSE,
